"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity"
"2003_6_35_59646",11,7,1,546.2010183,0.710900712,362.3982593,-0.904603453498623,0.337524677050234,6.8,4.4,60,583,81.065519909384,107.278259277344,2621057.695,573.0355828,86.36185774,-0.665401113,0.038152112,9.160490798,4.447770961,48.83353783,201983.0818,121.7725316,1.251194217,0.49166374,11.36148257,0.163469866,623.024243,352.479126711571,1.41002677323833,1.2402700707347,0.0367532113126722,12.7581221980861,115.7618731,73,50.7929966561935,0.0244185338229343,0.40423983084365,0.0133774258091196,-0.0218043072968015,1.61359979313435,0.00829832410113553,0.711184033192116,0.0714285714285714,35.5263157894737,8.7624466571835,391.472191274099,273.302222366219,111.75807640151,43.6478681169575,5.187385806,5.000584958,2.803360381,-0.640431664760876,0.0786761587631084
"2003_6_35_93229",4,2,0,92.94172999,0.640096934,264.5871802,-1.19804614332704,-0.157112150639241,6.5,4.4,38,349,83.0422819927052,56.5300712585449,3976620.135,581.4400315,86.66636774,-0.634797972,0.037730786,8.949233189,4.412504915,47.67715297,212838.466,114.6780397,1.281245152,0.48840863,10.51341306,0.153037901,590.5530852,366.054028737786,1.32321271434884,1.1747836756475,0.034682771792448,12.3865006279128,72.02768476,72,60,0,0.45,0,-0.144448800535292,1.7979596437372,0,0,0,75,20,395.053413774928,275.582696393374,112.614829405602,44.2268230288627,1.609437912,1.386294361,0,1.69483576597559,0.629382474702619
"2003_6_41_92733",14,11,0,740.1921976,0.779026257,422.1390184,0.463678410476442,0.10084417156239,13.9,5.4,93,919,96.8345119428518,317.980865478516,2660681.885,596.9136885,84.25084983,-0.733808206,0.185070964,11.02913014,4.632636548,63.38772758,174877.5769,120.9295725,1.101648315,0.483080999,14.18151254,0.243616998,592.1957197,292.969620682438,1.43535136730383,1.28582330247125,0.0525871165319831,9.34243492090177,242.4969983,71,71,0,0.41,0,0.162638807758562,1.06818586174616,0,0,0.181818181818182,40,12.4264705882353,372.605194402784,262.252433045776,108.506705863866,45.9044499540412,4.973279508,4.727387819,0,-1.56001897532976,0.0345339233776358
"2003_6_43_86819",5,1,2,21.08122363,0.745134051,187.4277836,-0.338006939815448,0.228957284659506,14.8,4.5,83,719,87.6991048822997,168.134948730469,4273952.194,437.7567192,75.75772283,-1.427170421,0.356244058,11.72020389,4.469277108,53.84661724,118748.7878,248.1024065,1.418106562,0.525689245,17.29719013,0.261248527,762.9912982,271.266625026369,3.27494540796508,1.47584379012028,0.0584543139051203,14.1697164521825,170.122072,69,79.4854627104962,0.00270884796089055,0.560966865869317,0.017967599413224,-0.195706316787192,3.452264292019,0.0024066505686663,0.258912609827123,0,36.9230769230769,8.97435897435897,362.209139428587,244.610495361426,103.192215822372,50.6039667571542,3.956039891,3.068052935,3.068052935,1.39430383477903,0.211002168000599
"2003_6_45_92116",29,16,5,1007.782876,0.790457218,415.1181724,0.255285434309964,1.07374163694494,11.4,5,84,1146,85.2281590984346,179.928634643555,3552863.274,686.1619107,89.37417166,-0.324413426,0.072609433,9.92016129,4.602667494,58.80769231,225495.8068,80.07592106,1.10385772,0.555269439,12.2843667,0.17637401,559.1262474,328.633524075909,0.895962665417782,1.23832328335057,0.0383199547284091,9.50770597241958,237.3547621,71,71.5756405558531,0.00797824935095245,0.459874002875102,0.0207466520991064,-0.144448800535292,3.17478597344271,0.00577950567746381,0.479662596531341,0,50,0,384.616887630471,272.149795162897,110.34443331933,43.4031386889642,3.401197382,2.890371758,1.791759469,-0.927026880304214,-0.0227287524145077
"2003_6_49_56740",12,10,0,433.0523223,0.681190973,350.6425929,-0.557881758755187,-0.628883475912401,7.3,4.5,40,399,93.9672143673763,63.1028442382812,3604906.682,664.8739165,89.39300105,-0.356303159,0.038600169,8.599369582,4.358786446,48.24704492,291118.5288,89.03973968,1.504390397,0.573748861,8.729033895,0.147248349,482.0323622,437.855240783837,0.996048221159927,1.01507835100743,0.0337819599157302,9.99091992057283,59.82327305,70,32.4179303065859,0.000101718418538797,0.376507581839515,0.000355922953505789,0.158950446395222,1.57677860551139,5.76894843856296e-05,0.205723467126346,0,65.3846153846154,6.92307692307692,399.538373899865,275.702330143048,111.966839012148,45.6586256929389,4.352855257,4.352855257,0,-0.122723006686146,-0.0265280251195895
"2003_6_49_87533",14,11,0,713.9900822,0.742675597,360.5235515,-0.652388842643979,-0.419869111700496,7.7,4.5,42,433,90.9850713662989,85.1004791259766,3599676.367,651.8203964,88.98711993,-0.399868711,0.03637904,8.810115607,4.40045417,48.95417011,273450.5398,89.60498323,1.419538018,0.558026346,9.137299532,0.144241842,519.2019467,419.518231264725,1.00694328910168,1.03713730211895,0.0327788533700375,10.6058778145632,78.83351745,71,54.2065443090309,0.00737624333452142,0.37293115189699,7.96611592720903e-05,-0.0245426039215939,1.58065696042178,1.6727311722517e-06,0.414397350533413,0.111111111111111,71.6666666666667,16,400.206425205065,276.083524096227,113.143446940867,46.5610442728212,4.158883083,4.158883083,0,0.810167625137949,0.115094942596421
"2003_6_5_92060",16,6,4,498.7658057,0.750303901,348.6796688,-0.284570372806567,0.892875150263064,14.5,4.6,81,932,81.7010360694203,256.995391845703,4058799.531,495.7187793,80.81728297,-1.075524373,0.192694991,10.65995305,4.495399061,53.76760563,145593.6132,198.028039,1.31795445,0.50672145,14.98077689,0.22653589,719.3301854,293.702032845299,2.45031794837138,1.40533235181556,0.050392832076983,13.3785050863162,256.3093591,73,83,0,0.59,0,-0.0031324048775793,3.61694601804247,8.48194017180851e-05,0.485378093729555,0.0588235294117647,34.6875,11.7083333333333,370.210142277082,259.238831280542,107.872175511478,44.7372450960178,5.064176061,4.350277936,3.772760938,-0.252421604511486,0.180483021356383
"2003_6_5_94957",13,13,0,569.8097868,0.680304524,361.3250305,0.490709715552647,1.13132127888199,7,4.4,76,1233,86.9755089140842,327.974487304688,3808234.687,474.0947598,79.8933343,-1.157537451,0.204703884,10.6031441,4.469956332,51.79737991,134189.9504,211.9465425,1.323303817,0.513389178,15.45304385,0.219367844,731.6391369,283.044576271227,2.65286890773815,1.4574020407777,0.0490760597434848,14.1250221183244,292.4220606,72,33.9547988618245,1.06468765539506e-05,0.369849329539415,1.14982992080151e-05,-0.0419118656478039,2.09560918367456,0.000111227308504397,0.0149535381200236,0.0227272727272727,37.9268292682927,15.219512195122,367.848000875918,257.868026046191,107.335851457118,45.6270629967463,5.117993812,5.129898715,0,0.823868839228707,-0.0732296298936089
"2003_6_55_81647",15,12,0,668.7044162,0.780501436,410.2235461,0.0418138198330028,0.394730037138824,14.5,5.2,91,881,89.8021581276909,305.198913574219,2921193.936,586.6087224,84.52054134,-0.736396211,0.154930352,10.71031941,4.602457002,60.52702703,176424.7349,120.6750981,1.115877249,0.478620384,14.05790205,0.230245957,626.8296317,300.753684974528,1.4277605915296,1.31255675128367,0.0500267480825886,10.3561939592591,264.6282674,73,82.3371462471235,0.0469056393055791,0.476967659708876,0.0069162518375717,-0.168331092840031,2.68100681279372,0.0124092885431269,0.539471073900733,0.0909090909090909,40.3571428571429,3.13186813186813,368.333343803057,261.114817571171,107.53064207627,45.2446213643385,5.020585625,4.844187086,0,-0.266168345777284,0.217242726735781
"2003_6_57_74168",6,3,2,302.1631368,0.831779383,305.5614528,0.438757308152624,2.06902117819315,12.2,4.5,81,1496,77.2520290136464,383.527679443359,4010075.279,527.6535186,83.63737778,-0.87925335,0.101769624,9.991304348,4.488390856,51.76154191,165531.9099,164.4856409,1.246003951,0.512550807,13.62657009,0.197394315,690.4758477,313.713268394758,1.96665229429674,1.36384295937574,0.0439788604274797,13.3395533096862,338.0197848,72,78.9059316783194,0.0163739563095417,0.507556564247988,0.0480941780078338,-0.00561492517697162,2.71043140726424,0.0475969825293761,0.75289422889591,0.0952380952380952,41,6.47619047619048,365.721264553798,258.052510825105,105.792499216743,41.494328822405,4.135166557,3.737669618,3.068052935,0.325222632570292,-0.218330710035645
"2003_6_63_61750",11,9,0,374.9820285,0.698757155,319.067754,-0.507111922021088,1.22655611861472,7.8,4.6,73,965,76.2360677840445,159.572677612305,4037678.965,598.612478,87.29330468,-0.575410141,0.033335,9.24072935,4.479086116,50.56282953,216258.5724,110.655503,1.257022123,0.510121917,11.39798435,0.161320659,618.0931936,361.266395786691,1.26762875349537,1.23345072864838,0.0360164227304622,12.2242603775422,199.9812651,72,47.1914175071009,0.0289272599008127,0.378021615529987,0.00617867512933618,0.0093603179477325,1.47056968975005,0.00382349673085796,0.672661107027379,0.0909090909090909,57.5,16.4285714285714,391.838895594611,273.626154693064,111.864140089216,43.5464769120513,4.119037175,4.025351691,0,1.89472231199355,0.91344643179591
"2003_6_63_65030",33,22,5,1016.67511,0.80501435,419.9860747,-0.0580040040124478,1.174855820551,8.9,4.7,76,1083,81.1565823828902,191.869689941406,3236072.612,563.4662075,85.9686616,-0.701049773,0.042566217,9.412354714,4.477615153,50.31683168,188992.3205,129.6907465,1.214161772,0.495941157,12.21067848,0.173116274,647.8005219,335.410212687866,1.50858166320458,1.2973032626828,0.0386626067861174,12.8744298929594,257.0610997,73,80.2932465039181,0.0155084612742083,0.382915197113732,0.0101760240138834,-0.00878255636962281,1.80679267327896,0.0142706331204406,0.611158617998951,0.0645161290322581,50,14.5021645021645,384.681700425927,270.028685632981,110.225168644687,42.8600414939358,5.973809612,5.692890033,4.189654742,2.81506876539397,0.655309130141731
"2003_6_63_69107",9,7,0,433.0523223,0.683567705,348.9767696,-0.951849794059245,0.263528014915796,6.4,4.4,59,547,81.3283457648783,95.1745300292969,3730948.923,538.3283941,84.88760735,-0.797538047,0.056114188,9.331838206,4.445654786,48.48378054,175475.8689,144.2492045,1.222348118,0.488434369,12.30086493,0.172041408,652.2314075,325.964357115823,1.69929638734246,1.31816097305363,0.0386987780836656,13.4525690908509,113.8450629,73,44.7308659241717,0.0117155912431833,0.404235138586417,0.0118303110660537,0.067261750607143,1.89445115774551,0.00524757024001718,0.467178960790462,0,52.3214285714286,16.5740740740741,383.344017363781,268.100779819747,109.076622554512,43.1780977402769,4.80811103,4.80811103,0,1.67478171376902,-0.0640908661065812
"2003_6_7_99584",20,6,4,986.3392471,0.772718698,415.5793184,-0.55151059410569,1.53028010201932,11.8,4.6,81,1042,72.8157113410982,400.94189453125,1638442.365,588.7752443,86.95692433,-0.6095781,0.033448991,9.533038623,4.506514658,52.18334109,202317.8317,116.3470981,1.203794537,0.510027765,11.98699919,0.175329979,640.0231674,343.624895337672,1.33798543355173,1.25741640877017,0.0389058934244789,12.2648943902645,271.481031,72,77.3886573105644,0.013843813548201,0.507789712518478,0.0220306884529729,-0.0435620630660258,3.11252112062357,0.0301371988269204,0.73012782527921,0.0704225352112676,32.5,7.71285034373347,381.959471482524,269.011945338645,109.344515421833,42.938066061484,6.000795875,5.076735096,4.016383021,0.299074760108706,-0.631694673443741
"2003_6_87_78544",13,10,1,442.7422418,0.747192683,327.1654046,-0.107493766129213,-0.129534614093739,14.2,5.3,90,681,93.4861666051727,209.950164794922,4219978.907,523.6757106,79.26554487,-1.108225603,0.318354133,11.96834625,4.604586563,63.47416021,155677.9995,204.62204,1.424251637,0.495325657,15.94734904,0.282635705,659.0820727,297.279397055923,2.58147522149241,1.3324605343867,0.0613813425229335,10.383470541705,145.5625809,70,27.7505290863532,0.0237753382535389,0.40298873174725,0.0290711143398408,-0.0321731839356013,1.22380647512987,0.0423044565355147,0.335249423476867,0,37.0454545454545,15.369978858351,364.260454657026,248.033710228435,104.230985932623,49.1426978861128,5.463831805,5.187385806,3.663561646,4.27670591450019,-0.139008337570848
"2003_6_89_60042",19,19,0,514.890842,0.73050201,375.501884,0.0471034111396941,0.982184014563538,6.4,4.5,61,1057,84.0823071570193,205.556976318359,3826755.11,634.2300725,88.39297159,-0.459089077,0.037695764,9.13423913,4.480932971,51.02264493,243880.8487,98.33923129,1.318318832,0.545378621,10.72161827,0.149763153,585.7620606,384.530565916992,1.11252319637057,1.17378340082936,0.0334223149440635,11.4804330783641,163.3195981,72,57.8122476474933,0.00509156267965119,0.371729250784169,5.49873109078824e-05,-0.028540613993906,1.57888737054607,1.15462779947437e-06,0.286043991342804,0.0333333333333333,51.8,18.8666666666667,395.005366534824,275.166084872464,113.581442506467,44.1328128181545,5.272999559,5.448890225,0,0.128914869058466,0.0904259929044976
"2003_6_89_61348",21,12,1,988.8370407,0.708081266,408.0381233,0.784105340201722,1.40372633347653,13.4,4.5,78,1401,87.1817443612609,278.680755615234,3532648.781,702.1765306,90.25903931,-0.252627032,0.054188801,9.218928571,4.507959184,53.21989796,288367.1847,82.78202692,1.397555043,0.628813487,10.08364867,0.136128554,540.9802062,410.676193426166,0.917160514368874,1.09379832941977,0.0301973794445961,10.1649989371757,212.2644658,71,85.3146375289398,0.00757505178551352,0.493215817741775,0.0377408816846106,-0.0619511731106157,1.69455625759758,0.0478410913502697,0.5681444317367,0.0217391304347826,52.1212121212121,15.1325757575758,394.707372888249,274.976008981749,112.272394335429,44.7796392687557,5.703782475,5.178970609,2.862200881,4.97588870791753,-0.180586761616389
"2003_6_91_62246",13,13,0,528.8819147,0.714823728,326.6187939,-0.15552385576799,1.63273681920575,6.2,4.4,72,1190,75.6996870985279,335.744689941406,3990017.894,532.392389,84.36205815,-0.834547404,0.072648594,9.6405074,4.471120507,50.1179704,169206.3257,155.8328688,1.227592693,0.504990171,13.15807081,0.183163084,673.4509671,317.822585739482,1.84719140591522,1.36487326486571,0.040965812420676,13.4373152329409,266.6384542,72,42.8452284961815,0.00917431696245457,0.369099524278866,3.42664513959409e-05,-0.138387179091544,1.90632437010425,0.00220494586661551,0.551398192837684,0.178082191780822,34.3181818181818,18.4883720930233,373.644876391208,261.486773582804,107.338973930791,41.8063780783886,5.430441519,5.52744299,0,4.08959072076481,-0.0567558158651735
"2003_6_93_64933",16,15,0,474.3932612,0.778175879,343.9791131,-0.263094566670906,-0.229891263686061,7.3,4.5,54,605,92.9433846728412,173.9111328125,3597259.574,679.7243533,89.69000129,-0.317713209,0.046994058,8.936128457,4.437421945,50.48260482,291305.0592,86.37473235,1.465869456,0.597891002,9.330590627,0.142610575,522.4372252,428.563516645741,0.963036359769017,1.04414240147712,0.0321381596718993,10.348856344929,131.6912238,70,62.4666212742349,0.00949609619457256,0.365667972563557,0.000572052860937404,-0.000670166010286358,1.69283495963428,0.00280187510685176,0.476130206506703,0.0217391304347826,40.4545454545455,10.6818181818182,396.441279636092,274.743273710956,111.756848741807,46.4350077250713,5.484796933,5.55101972,0,1.26566467340104,0.0486920421924819
"2003_6_93_74710",14,8,0,739.4643039,0.754405418,436.5754007,0.442210722289261,0.994587906916811,8.8,4.9,74,1178,87.8424247005846,225.311080932617,3916518.26,781.5868794,91.69778641,-0.046141844,0.114215391,9.315602837,4.531855792,55.86583924,321880.3668,78.76087439,1.477425561,0.72486429,9.732719151,0.135229434,492.8270523,411.829286396283,0.858917946370522,1.04477609461229,0.0298397478222317,8.82161727102697,218.0651634,70,87.8346611596133,0.00191232474933639,0.59017334226723,0.0556810412996779,-0.0144983896670503,2.40111031566957,0.0532457359458172,0.546255621320138,0.0657894736842105,38.6885245901639,9.72131147540984,392.301527604991,274.324573582439,110.635229908666,47.2567150387168,5.768320996,5.262690189,0,1.5110217323942,-0.143673436406071
"2003_6_93_81962",21,14,1,749.5610467,0.737377415,421.1206483,0.534800407525295,0.56857996426936,8.6,4.8,74,1079,92.9377228946517,209.418273925781,3504577.189,840.9529617,92.73435998,0.108116578,0.162902257,9.03786295,4.486933798,55.08130081,383848.7723,83.02512267,1.777729877,0.807056358,8.406665506,0.13755724,445.4518407,456.444997261254,0.895300541114491,0.930160763944755,0.0306572920824717,8.08716994968151,215.9815724,69,87.7837262243484,0.00112771349829799,0.461321824490796,0.0274822217398627,0.013164709984358,1.49057418150368,0.0291160599905001,0.478464567896394,0.0746268656716418,45.25,14.7051282051282,393.161273798337,274.450447862704,110.798270026156,47.9679832893599,5.988334654,5.565477803,3.124565145,7.33000527665671,-0.0824248096960041
"2003_6_93_82331",27,18,5,1018.382099,0.811630716,411.9750785,0.0475421550785455,0.469830370356655,6.4,4.6,65,905,89.1205680143122,71.7188873291016,3550081.098,745.393634,91.12761418,-0.135238146,0.083143047,9.183183024,4.502068966,53.83129973,318964.7282,79.83683704,1.504583075,0.68593156,9.531580097,0.134427777,508.9481705,427.914478539805,0.876099278560088,1.03793859624593,0.029859111003232,9.45450273451906,155.6920681,70,59.7704537206155,0.0140853835464627,0.539844817624868,0.0523514578051684,0.0389536236490616,2.82599349933698,0.0425609100445064,0.597970132239125,0.0408163265306122,31.1111111111111,9.47474747474747,392.173239713499,274.165589762578,111.574632891241,45.9326396385108,6.1235887,5.816366835,4.468777561,-0.316108154192162,-0.102064797120147
"2003_6_97_54959",23,10,3,1017.949977,0.790254219,452.1422146,0.168939638849513,1.02874084615241,12.7,5,88,1107,84.8219383286291,220.319580078125,3576682.325,619.1588903,86.26177533,-0.595239257,0.118774765,10.50693569,4.620554855,60.81462799,189089.8523,92.31535889,1.034209515,0.477550429,13.95320108,0.218416348,597.3523663,305.397944311808,1.0701768951177,1.32799909428207,0.0472705886747881,9.82251122868375,223.2517753,72,83.4716801347441,0.000248228345929924,0.581707559396076,0.0042263598670541,0.109729813586541,3.22450516131993,0.0105063435586863,0.111363063322601,0.136363636363636,33.3333333333333,14.1830065359477,365.553148175241,259.601256767357,105.979845799442,41.5925150462139,5.424950017,4.629862799,3.481240089,2.00914638672034,0.0177415736187591
"2003_8_103_88420",5,2,2,197.2719173,0.871006847,341.0125513,-1.35368360347608,0.0389396437414845,6.6,3.6,14,361,79.5868831880641,140.742980957031,4478166.092,358.858871,80.43421387,-1.314168609,-0.007786376,6.521888702,3.845967742,31.93985215,16316.34445,78.60883061,0.282570102,0.217122072,11.70124474,0.068824072,266.6676415,45.4673014060728,0.977305885491089,1.79414971255362,0.0178951246128262,8.34905685372748,132.796541,31,60,0,0.641207281281893,0.021060416546394,-0.199125762189648,2.21896598791939,0.000284108697760702,0.33813668788377,0.0952380952380952,45.7894736842105,19.4152046783626,301.811854320368,196.387408575593,89.7923311279493,48.9518163316997,3.956039891,3.737669618,3.068052935,2.20443571696665,0.179359939434938
"2003_8_107_89706",5,2,1,129.0962102,0.700035449,328.923919,-0.62435361379947,-0.154900417365276,2,3.9,8,520,88.6571651169859,253.53141784668,3177937.292,393.0945455,84.96910427,-1.025738348,-0.180915638,6.253021248,3.773752066,39.77256198,14244.18484,64.91952653,0.215649584,0.201386462,10.62916722,0.059112405,413.269022,36.2360277013816,0.764036847131047,1.69984505064647,0.0156640934449773,10.3908071651964,249.8053351,40,89.6537460560683,0.0125282885732904,0.359747042587314,0.000758963623300702,-0.0145822347672369,-0.386958698820585,0.0169481800503837,0.438680974267805,0.109090909090909,31.195652173913,12.6618357487923,301.975983369995,203.041196306029,87.5384942633212,46.8903313671375,3.998200702,3.701301974,2.983153491,-0.560819141744912,-0.111079033661977
"2003_8_109_84671",6,5,1,140.0948451,0.899140281,364.491899,-0.975550530192798,0.994479600103867,-0.6,4,21,757,73.9137753865454,286.399017333984,4444488.343,372.7768938,79.78139139,-1.323953644,0.048872628,8.315765766,4.029263231,44.53891387,13868.28619,61.42842858,0.24382522,0.152996703,14.12305465,0.111226412,410.3253883,37.2026443179725,0.769959354051822,1.69834685673132,0.0276046526680748,9.21273898814991,164.1311957,35,79,0,0.33,0,0.162638807758562,0.505149978319906,0,0,0.106382978723404,31.0975609756098,13.5121951219512,328.823791719853,208.579432688385,97.5501083302315,53.6748437925518,4.343805422,4.343805422,2.876385516,-0.732705087184405,0.070580147414908
"2003_8_109_85764",8,5,2,215.6092401,0.785858073,378.5613749,-1.13337909333169,0.566300316883306,0,4.1,21,583,76.5700110917082,189.012222290039,4053887.828,369.4798484,80.28884584,-1.303681373,0.017496366,7.936335404,3.994316225,42.79503961,14261.09461,62.58862527,0.237616506,0.167442424,13.27904863,0.099764376,404.0003613,38.5977602615039,0.779543218179109,1.67319650115937,0.0249765843213878,9.44035488649475,150.8314829,35,71.0577671359262,0.00221725525469456,0.356474109546913,0.00239456747806113,-0.0198104632786575,0.54767309081514,5.98420138300785e-05,0.498261600834961,0,58,25,323.608835424121,203.298639382902,94.9588717883083,53.7999461321381,3.144152279,3.005682604,1.945910149,-0.170515548799159,0.565427756939891
"2003_8_109_90531",9,6,2,369.3967667,0.758514357,357.1972927,-1.3291073773672,0.381460286903761,1.4,4,27,470,76.4630323894448,125.757919311523,2438277.016,378.0976281,81.07880898,-1.248968548,-0.008192974,8.227754821,3.983568237,45.01856308,13747.20229,63.39385266,0.248080339,0.158234896,13.70567791,0.098409409,403.8634792,36.3588694250261,0.781879426418777,1.66578589277095,0.0247038341369323,8.97104331122956,141.0563821,36,67.4437786122633,0.0235306371144819,0.429888041797964,0.00385754022076918,-0.0226251012596339,1.25107954851299,0.002224796679954,0.607150889572344,0.1,43.75,11.9166666666667,325.005367046945,205.905622665052,94.854522984611,55.0220767074417,4.442651256,4.262679877,2.890371758,-0.146995063184498,-0.01712911718781
"2003_8_113_87950",4,1,2,77.39696955,0.67335898,269.6229491,-0.870500282756012,0.566114678813586,3.1,4.2,20,661,79.1546581051869,326.023956298828,3285273.169,366.3517814,77.58229876,-1.446684518,0.149964615,7.798544699,4.048599101,38.14527845,16198.1333,64.02400761,0.232710155,0.190768827,12.87350915,0.130478141,351.5456689,44.2146977915582,0.825239888908907,1.65075788456412,0.032227972625833,9.21596808791941,200.17204,39,80.4255228977131,0.0100395760741364,0.345929308911259,0.000627643918923343,0.164461711530899,0.354806568052299,0.0280270027003475,0.66463261332662,0.266666666666667,26.8181818181818,24.5454545454545,341.366380087077,214.076643926685,100.264569001066,54.6482442333797,3.433987204,2.772588722,2.772588722,1.25550215198792,0.408910129510803
"2003_8_117_90481",7,2,2,266.432022,0.830296121,355.6916119,-0.480101423848436,-0.302520468502285,0.6,4,17,519,91.5248529407496,149.241622924805,2717316.49,386.7020202,84.24898806,-1.073149502,-0.155033622,7.226545086,3.851043771,43.94343434,13839.13213,68.57360673,0.237934629,0.195730747,11.46421404,0.071162602,407.559615,35.7875868422991,0.81393982656698,1.586403171027,0.0184787829564246,9.27464184630227,250.1208448,41,72.8860428055624,0.00894504470674634,0.320741224313991,0.000950516169116411,0.0161173623914547,0.723656372246631,0.0236365844072002,0.518316431468728,0.304347826086957,41.6666666666667,21.047619047619,319.302726091047,203.21410044326,91.9219351177591,53.2711485390913,4.114963849,3.504054767,2.931193752,1.30382058622565,-0.24986168928423
"2003_8_119_88905",10,8,2,455.7945168,0.854139361,380.5646386,-1.11258514134687,0.515195614224722,1.2,4.1,46,574,77.2764259795964,272.078308105469,3630207.728,403.4641883,84.6397861,-1.025035532,-0.146694936,8.236077895,3.892326057,47.43758527,13103.83939,67.7302796,0.260700782,0.164426516,12.72914907,0.084304789,378.4563555,32.478320926606,0.800217991099106,1.5455352938961,0.0216592309496748,7.97798524832038,223.3164115,42,36.9324677672717,0.0541377500148258,0.389065883261861,0.00492983041697581,0.120846295218834,1.60025177992126,0.0211833351667677,0.461059785355048,0.166666666666667,34.7727272727273,15.6926406926407,321.089102173569,203.907279792916,92.9435809290181,54.4660168313506,4.649187071,4.791649753,2.302585093,0.90909551982003,-0.442560969109058
"2003_8_23_89377",8,5,2,234.5409943,0.71390099,355.2481501,-0.873230932449297,0.0367232611229964,2.6,4.1,41,503,84.3291778402936,233.089416503906,4690461.128,400.2333102,81.28034859,-1.201437281,0.018825664,9.239811912,4.05069541,49.32301808,12827.12642,63.79095718,0.26265235,0.140501732,15.07318449,0.113282994,377.0131882,32.0491225820014,0.784826323786808,1.6313302298312,0.027966307641976,7.64375747624566,185.4511886,41,60,0,0.485053640822333,0.00201431874746448,-0.197059654846749,2.0731788931242,0.00852564594838926,0.41913944497241,0.0344827586206897,33.2075471698113,11.0159651669086,326.348399303577,208.780176029722,95.6860414261096,53.9180589878481,4.844187086,4.828313737,3.688879454,0.017940882598032,-0.0710544402011338
"2003_8_29_81039",4,2,0,34.37222212,0.844655436,252.1015043,-0.747801751594417,0.490566204255625,1.6,4,18,675,81.1024641804761,316.126861572266,4071676.039,362.606267,80.62427966,-1.29818584,-0.011148435,7.121770335,3.911001362,37.25340599,15378.90387,64.66255657,0.234422015,0.187718311,11.97337546,0.085252012,352.829801,42.4121292696797,0.802023371156777,1.68123582996727,0.021798001102307,9.4710749694863,161.2703028,33,76.1914398578423,0.0014654860251733,0.326489299822303,0.000222564351465819,0.0265990487764533,0.632465334733832,0.00283531590748773,0.289444939081298,0.13953488372093,42.1621621621622,8.3033033033033,319.257027167686,198.797346146062,93.1963756640256,53.1234867730526,4.273187855,4.170533701,0,0.370678107633107,0.0628215160380881
"2003_8_37_82760",6,4,0,21.33496553,0.674553444,288.2166414,-0.954128152233943,-0.19559060938793,3.9,4.1,11,410,85.8168687696679,114.979965209961,3867361.379,373.359661,82.22525538,-1.198604503,-0.074513834,7.069897959,3.881152542,40.21525424,14455.53455,65.2263478,0.2267593,0.193064556,11.67178835,0.075236379,392.9631446,38.717451454939,0.793264155867435,1.65091326886009,0.0193850610574636,9.77149472324211,185.8913332,36,60.4956015664875,0.000107906668494925,0.525637808187789,0.012770035581709,-0.195906667742542,2.40702475815005,0.000893553942232253,0.303361475519651,0,47.5,16.1111111111111,318.137959925871,198.767762605784,93.5733045206457,52.4416470710686,3.934762492,3.883623531,0,1.05132664063287,0.541444262457061
"2003_8_37_88488",6,3,1,173.8526981,0.736564655,345.4682648,-0.915659157664609,-0.180173824981682,2.6,4.1,13,426,86.0433601350307,149.783386230469,4131317.218,379.8600809,83.16697972,-1.139734064,-0.111491761,6.959066306,3.855596763,41.28118678,14089.7015,66.50081046,0.226095715,0.198254554,11.39397192,0.071022629,403.905393,37.091819352582,0.799605933555477,1.63728457511265,0.0184206579073736,9.78424857677989,199.9935366,38,60,0,0.460936770127115,0.00164254350458438,-0.199186041187829,1.56905808035807,0.00695209950884888,0.341780452433918,0,51,24.2222222222222,316.164540835641,198.825194656687,91.8823126314584,52.7147504282399,3.471966453,3.169685581,1.757857918,1.09972209667224,0.387813931915645
"2003_8_37_90790",11,7,2,529.9760487,0.768801449,407.9008599,-0.684848386966515,0.117769610518125,-0.7,3.9,15,583,85.3837718003846,225.656036376953,2825800.877,380.2597359,83.14031374,-1.1404181,-0.109461743,7.272826087,3.877717575,42.68777514,13952.8712,67.88567987,0.23523622,0.195511048,11.70507852,0.072856984,402.4336479,36.6930018687787,0.81651940937215,1.60942642928346,0.0187886256775676,9.42737461908398,223.8239926,38,74.2903010267512,0.00210331549991536,0.324112876283439,0.000319431944164265,0.0233473538545453,0.718646208783684,0.00406934204280135,0.415421243385626,0.138888888888889,43.6538461538462,15.3384615384615,318.739745532109,201.029166669619,93.0505041861638,53.3931975198734,4.955827058,4.890349128,2.833213344,0.888087679107179,0.142508549920454
