"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity","lichen.rich_log","Parm_log","Phys_log"
"2003_53_19_75195",1.78612538604884,2.1249267826099,-0.439318240127211,0.894335154041428,-0.993538254242526,0.556238253409606,-0.430853814297447,-0.806682168766219,-0.757727115061401,-0.637285335183439,-0.369957866522044,-0.723817313531091,-0.0570124272019342,-1.11834004463089,0.289741029258728,0.0795266227847987,0.305493094240249,0.273579114988711,-0.205057259849456,-1.07143253354457,-0.21596672943633,0.360461273320806,1.90018190588611,-0.205249697711674,1.6845248779709,1.70010743360084,0.203801055522954,0.827157779193963,0.651896614940938,1.55563891146689,-0.316353131863584,2.1567093963544,1.17841476694194,0.474072063994483,-1.10737486197122,-0.811328095726786,0.336670199027752,0.347537443933378,-0.211398071363226,-0.335351483545536,-0.497153475624842,-0.762599443278019,-0.361499398677941,0.28697362430163,-0.212960641195934,0.877042823003753,1.47575886266081,1.38231789792635,1.25134048813388,1.1226290343335,-0.818968144497973,0.982681210649809,1.04616669827866,-0.625042395820185,1.30201003887712,1.1909902306729,1.45338968925629,1.51628420557768,-0.203939283261497
"2003_53_27_58087",-0.2435933950582,-0.358804194146019,-0.987895497117228,1.88986036328308,-0.0916286560559594,2.03965427544185,3.49931185131164,4.04586680600178,0.423724860582557,1.42051576198148,1.49687745252899,4.84202967445669,1.50889221241389,-0.494092369016676,-0.563840175188489,1.12633191052508,0.534738748650097,0.808618411138488,0.743553830580412,-0.459197757270471,0.240622551040693,1.0009584350749,2.56786426775806,0.0856838234679514,2.06782556289647,2.29216004850396,-0.0759247423584039,2.36495566997212,0.577614858119606,2.68507199196494,-0.134822295953,0.225711077643009,2.68252692256028,-0.0588950502663068,-0.300321719186603,-0.598733577221684,0.668727985865554,0.785585034583913,-1.1760434923937,-0.0353240725694455,-1.2698396668808,-1.36799065271312,-1.01686630327755,0.528295461541599,-0.974261996474373,0.140024252118987,-1.85638609641843,1.58377462362719,1.46191523079076,1.2826677070108,-0.100878783322788,0.366621939491177,0.161420034029516,-1.32284858010851,-1.46553970290923,0.190670521450553,0.0391389948366623,-0.0107302524418704,-1.2743705996173
"2003_53_27_90637",0.336326256686669,-0.193222129028958,-0.987895497117228,1.32240351182551,1.08933638439007,1.65234585529566,3.54782599152048,4.37477695461586,0.0447685665080795,0.787346193623042,1.77141205827179,5.02199791302727,1.41594708073756,0.396033135711361,-1.14286421884392,0.951565319341771,0.499105945915913,0.715147002152509,0.56162251988116,-0.497760043424276,0.197098924259167,0.89761360224669,2.52489269004945,0.0802414265664049,2.02909788736417,2.23188522567565,-0.124036134015057,2.34857885934727,0.601057505345681,2.69829060862558,-0.134238385646613,0.201452070564068,2.69965690361364,0.0334167962003025,-0.220869925387551,-0.622355190388918,0.057428660048727,1.4566669153486,-1.03085774468373,0.313204381559123,-1.30204784370504,-1.13740114780055,0.0875585179967711,0.817357027646633,1.08861909524785,-0.699342765132131,-0.781579578043767,1.61000368074,1.46356824598588,1.35424609055072,-0.302692941458831,0.982681210649809,0.466768168863985,-1.32284858010851,8.74316203260433,-1.31738992827948,0.582683354550462,0.177166678365784,-1.2743705996173
"2003_53_3_74736",0.191346343750452,0.800270261673411,-0.987895497117228,0.56268042608436,0.0926642726217386,0.93928956356579,-0.38506843997315,-0.179946429868021,-0.534811647958768,0.312469017354215,0.179111344963555,-0.423138671041215,-0.276752208767533,-1.1002550246989,1.01237867537079,-0.240807346358985,0.21817689410224,-0.000754458644436106,-0.802377608195876,-0.731365159412007,0.320509345073853,0.358403380718618,1.84441252779809,-0.173827548066526,1.41890501986368,1.34445985462935,-0.275182665977111,0.816301593053575,0.511773645524956,1.76926462925715,-0.28425557378503,0.288251029068901,0.859571104952856,0.157208597100512,-0.986710210430054,-0.716841643057852,0.643849164468272,-0.647017644242252,0.115628491842327,-0.384310848992239,0.914653775932789,-0.517163877161904,-1.19573632229202,0.11628178218378,0.358015375262897,0.545184551484211,-0.692035759981214,1.13094898533024,1.00988544728568,0.847499886913627,-1.1004095822578,-0.524513108796668,-0.0641726532679386,-1.32284858010851,-0.117195732559546,0.911202404484794,0.462967770648277,0.93172428031391,-1.2743705996173
"2003_53_31_69231",0.626286082559104,1.13143439190753,-0.987895497117228,1.06113667546469,0.25870603140725,0.861822002054192,0.789754674911507,-1.53155969381456,0.490599500713347,0.470761409443824,1.11252900448907,0.0816502908031028,1.36085158240087,-1.17139718063596,-0.590126904906452,0.793028993968889,0.454519857240406,0.637125343444127,0.464238008071653,-0.618520517227033,0.0617395138218138,0.711613019274852,2.44267824156591,0.0825508511940251,1.99986580682821,2.15655897494276,-0.0616616353795444,2.13174167506911,0.592403750766315,2.54827830181881,-0.127026518455237,0.485745568735887,2.55802872452179,0.113069261835739,-0.906003785972202,-0.669598416723385,0.641153508747875,0.335977866068609,-0.472604315250507,0.0277957157803441,-1.22463132765075,-0.746756033568676,-0.327877916374725,-0.313094977774569,-0.974261996474373,-0.24671967000236,-1.66849144683968,1.6139900417919,1.48203264025797,1.23821105571771,-0.475936801128509,0.879778887674565,0.991007474462028,-1.32284858010851,-0.543106796523938,-0.390680163252219,0.798392787324543,1.1061523746058,-1.2743705996173
"2003_53_33_73392",1.78612538604884,2.1249267826099,-0.987895497117228,0.81228836240168,0.0427792458615942,0.591777495993429,1.67531976097961,2.82832455139262,-0.512520101248504,-0.47899294309383,1.60669129482611,2.68680028084312,0.350381557935092,-0.25716422880341,-0.667993280593912,0.579527748717655,0.440451442338649,0.49526940993597,0.0412923552545538,-0.594230383066103,0.178274083923775,0.656605822831547,2.34453293587694,-0.106566857839162,1.83443107390066,2.00978635640793,-0.200898877532753,2.4179937018645,0.618969434951751,2.41771263350574,-0.2597514028405,0.209721487890007,2.79601176188497,0.19962518622036,-0.459993592992197,-0.622355190388918,0.362065970294248,0.61722533886993,-0.533144422236114,-0.0614419707391928,-1.22989525004814,-0.50686520751128,-0.0516965598207837,0.362080898534353,-0.974261996474373,-0.3763349337568,-1.45186495197268,1.59488902746856,1.48271591973135,1.27341623050496,-0.514114576541499,1.42082113070339,1.29335638932335,-1.32284858010851,0.0930565230793856,-1.44791458516434,1.45338968925629,1.51628420557768,-1.2743705996173
"2003_53_33_78992",1.64114547311262,1.62818058725872,-0.987895497117228,1.68990051668161,-0.486350789282298,1.16556836617526,1.64436292169573,1.8613535920853,0.267684033610713,0.629053801533432,0.783087477597714,2.25882703058381,0.725672307926959,-0.705542557689819,-0.417407759572074,0.635718497430073,0.439769367573169,0.516719509333895,0.115556892123416,-0.544046368027547,0.217277923095295,0.731800481213624,2.38003976406799,-0.091765890642107,1.8579888009041,2.03871445256717,-0.262604862409909,2.52091271805036,0.617901553569015,2.48623288060344,-0.249150148243342,0.0375118584322885,2.88184946899237,0.154152507706047,-0.547204662334998,-0.622355190388918,0.245244635807439,-0.183960984643619,-0.913493614041351,-0.490124616421079,-1.28040708330933,-1.48393735174784,-0.32749989633251,-0.319615747182891,-0.441351047779465,-0.518361234349504,-1.09446832161867,1.58387310852239,1.45456018522789,1.28082948887908,-0.610795703110392,1.26694948788743,1.12806958652403,-1.32284858010851,-0.419635761797717,-0.64943342095594,1.38463798896378,1.32838727477002,-1.2743705996173
"2003_53_37_89220",0.771265995495321,1.46259852214166,-0.987895497117228,-0.115207122597423,-0.508430084795196,0.4510899297835,0.628688916067176,0.68891639033888,-0.579394741379294,-0.320700551004221,1.82631897942035,0.85419687588658,0.286934672524796,-0.811773557885678,0.974098049984934,0.491096648183423,0.432982048247466,0.442893531399899,-0.106517332021398,-0.563219779756732,0.252345433533218,0.647912173333705,2.3137261655025,-0.147364087580838,1.78627691860265,1.96527473404147,-0.27628386745753,2.46575319416099,0.639433152854779,2.40686955789687,-0.28798605411798,0.0399025082526208,2.78858235187176,0.249111135979051,-0.884135222891247,-0.622355190388918,-0.151218812225848,0.40941055892228,-0.900571044559007,0.0229510935723556,0.89179626414317,-0.300809776653342,-0.88258310742068,5.19174552423944e-05,-0.974261996474373,0.990860880785959,-0.608049834074266,1.57577881231821,1.46560346285822,1.24161360185992,-0.528840931660026,0.368216528906639,0.606621295217973,-1.32284858010851,1.01879559316451,1.36868373413044,0.896327082228053,1.25871589516667,-1.2743705996173
"2003_53_37_99186",0.771265995495321,1.46259852214166,-0.987895497117228,0.918501816212261,-1.31491140682598,0.31078081857827,0.0949901410371112,-0.429691294325085,-0.423353914407451,-0.320700551004221,1.88122590056891,-0.0917337439173366,0.266134006168212,-1.02849717310548,0.954948843911935,0.481778159711484,0.431187855131831,0.447107650459672,-0.0858340905213674,-0.644963658786143,0.156987230357875,0.559546686855622,2.29054928057988,-0.135588415681797,1.79800201667776,1.96287794018286,-0.141982208328931,2.34164071715242,0.636662084440988,2.33315949108755,-0.27941306364023,0.388834687477115,2.72516874861314,0.298358082639188,-0.865306422604999,-0.669598416723385,-2.20511115805964,1.60442325693791,-0.924999424661782,-1.06566691075381,0.0620849586047702,-0.0148433211202488,-0.231748041582782,-0.992521072033795,-0.974261996474373,2.34768747422837,2.45934523257263,1.61410043713587,1.51860806568734,1.26993846426962,-0.538621320809444,0.0284925109996458,0.431627968411209,-1.32284858010851,-1.57306754005318,0.0759035781235243,0.896327082228053,1.25871589516667,-1.2743705996173
"2003_53_39_68640",3.23592451541101,2.1249267826099,1.75499078783286,1.40123041577071,0.470440212852811,0.701639870154169,-0.195115028303763,-0.829299433678786,0.17851784676966,0.312469017354215,2.37538819090595,-0.519706994176649,0.167832767300433,-1.23627830417954,-0.260471758226227,0.392997158953292,0.375938440570484,0.350776045916304,-0.205338682615346,-0.385826535278127,0.557444224779648,0.824227893031282,2.32661929484633,-0.0909089541622634,1.7637291513255,1.90303235359316,-0.550662983457806,2.17144597122693,0.642272996867636,2.57765836390417,-0.24147113166188,-0.585041009813032,2.2227997734422,0.153785506345104,-1.02918341189855,-0.50424712455275,-1.59770918347895,0.859775605280713,0.508341223620271,2.51138649150893,1.59325388272173,1.46277917557001,1.25754280551444,0.122616945340799,-0.974261996474373,-0.324512987670449,-1.22780804593932,1.65966407515784,1.60528577618714,1.26990809297872,-0.552097684980081,1.54964292774824,1.2324124300745,1.35021401952588,-0.217963726122319,-0.63766643588114,2.01605168188059,1.51628420557768,1.49265421276004
"2003_53_39_85271",0.0463664308142347,-0.689968324380142,1.75499078783286,-0.26018246579811,0.827712879994355,0.0669221003476887,-0.55178387319031,-0.807245071765399,0.0447685665080795,-0.00411576682500274,1.71650513712323,-0.833554044366812,-0.167276964226304,-1.26884201450123,0.806864751884523,0.302699857055576,0.357134438429075,0.30646954402132,-0.284552825132832,-0.443335206109693,0.532103551414748,0.725816099436853,2.2761092150655,-0.0761732481001447,1.73524685611694,1.83892064645193,-0.460887494708887,2.00103043888426,0.654616792629984,2.50108714548777,-0.2287657824143,-0.394768686474885,2.05381740845354,0.235667142290634,-1.24908614953821,-0.516057931136367,-0.636766007055897,-1.23522272149695,1.80361791865817,-1.44863793349675,1.29731237926172,2.60626167074309,-1.2069460620638,-1.72104578858743,2.22320369569508,0.0134116585673537,-0.99890741233352,1.60652274216016,1.51588633746228,1.20118660304241,-0.458605932974921,0.300517290707297,-0.317852089272678,1.23393631301521,-0.382267504022614,0.208577455123232,0.33366508960375,-0.504958688206745,1.49265421276004
"2003_53_41_60851",-0.678533133866852,-1.18671451973133,-0.987895497117228,-0.268808247288476,0.307761783335801,-0.488066749326752,1.69283682576167,0.906205651986072,0.44601640729282,1.10393097780226,1.66159821597467,1.9076694919095,1.16860817138363,-0.452977738275017,-0.624547132005912,0.821261293799379,0.450750377522625,0.551045240573209,0.190091788482489,-0.340868858992249,0.471430935797006,1.03851611155289,2.50740886630496,-0.0597711687728404,1.91743040363074,2.17277532288483,-0.503379036584904,2.702728413418,0.595552127792142,2.77509057013313,-0.227630161411162,-0.552759384435966,2.87370015993759,-0.0430515661644945,-0.541750287269491,-0.527868737719983,0.963737825173322,-0.508154105465697,-0.244832399517676,-1.12167926774352,-0.632768412056138,-0.474014349456548,-0.564354053366732,-1.28097965604633,-0.974261996474373,2.10597252290252,-0.0335097500290198,1.62659713862443,1.49318016440919,1.32056245177909,-0.380026273729613,-0.166318707855446,-2.76992396869998,-1.32284858010851,-0.564329078881361,-0.807032199686849,-0.537041245102075,-2.19473687110079,-1.2743705996173
"2003_53_41_64687",1.93110529898506,0.965852326790473,0.657836273852823,1.65393260860815,1.21691090233235,1.07819369444838,1.64564219858653,1.43934808044377,0.423724860582557,0.94563858571265,1.60669129482611,2.08544299586337,0.902970540560375,-0.667074686757108,-0.165039271248376,0.693576307604124,0.439621444956477,0.504022684674938,0.0736226011432412,-0.373900206121066,0.425557418972414,0.933212968261268,2.45923333640842,-0.0959511343568944,1.86981620239583,2.10887099722579,-0.508974190071636,2.66255871084718,0.626497127706518,2.72960995534052,-0.252110791159492,-0.532648343988744,2.86691440404143,0.0653195494795137,-0.488684935241952,-0.57511196405445,0.773159388908735,-0.478557242732735,-0.328608999349409,-0.389196196690281,-0.785911751693299,-0.487883273581159,0.207840952183501,0.470641717200687,-0.579513145589257,-0.679792291127831,-1.22208280595644,1.59407610785397,1.50225468686887,1.25788539340569,-0.535187078658276,0.692239208076027,0.570078269048998,0.255490971624999,-1.14540427351739,0.140697550304597,1.51933440165386,1.0220557698128,0.866492033094308
"2003_53_45_56610",0.626286082559104,0.63468819655635,-0.987895497117228,1.2725202755539,1.14821016060836,0.815308632841098,2.09502441218765,1.10287881168314,0.0447685665080795,0.470761409443824,1.71650513712323,2.35320061910253,1.45402183724532,-0.601016203425194,0.073322596143512,0.829396162169618,0.467774610398096,0.642255043748692,0.432752754401274,-0.534896272285283,0.168174182605614,0.814197430884723,2.47288729392639,0.0641579446206866,1.98746908060723,2.16080276661507,-0.146776768785349,2.40610092465587,0.613145490072833,2.62590927639093,-0.141725979109877,0.215761432739148,2.79077765717584,0.0996749707893555,-0.459146744308847,-0.622355190388918,0.872943755024806,-0.509573993637327,-0.269171364541093,-0.771642557110353,-1.15931658285675,-0.557592522602311,-0.790647329730339,-1.38693042931571,-0.579513145589257,-0.173585402678129,-0.91944380551387,1.49332033555897,1.33812666102217,1.17481648824872,-0.45288954650714,0.670821956842642,0.649021212374456,-1.32284858010851,0.285147835465996,-0.611945324165459,0.798392787324543,0.83415883900515,-1.2743705996173
"2003_53_45_96974",-0.388573307994417,-0.358804194146019,-0.987895497117228,0.311073071511308,0.219012870907282,1.36145124595538,1.9665174981678,0.986244462637673,0.535182594133873,1.10393097780226,1.82631897942035,2.18859552284895,1.38527784694243,-0.512601666706054,-0.857403314829096,0.869757579464339,0.470052394031293,0.631302936785749,0.387752758995759,-0.458899060524672,0.281548558574741,0.917043461065139,2.49827433927281,0.0279401898750058,1.97106220850348,2.1775131588169,-0.23538023013469,2.60919984506597,0.616816499236375,2.6819270190567,-0.167663261753415,-0.0251286063348101,2.92805683187805,0.0543781328487557,-0.440680415886585,-0.598733577221684,0.891619359241747,-0.991652432842593,-0.240164777518231,-1.12483776035512,-0.654793694989215,-0.533288180476439,-0.89018431037225,-1.59084709595448,-0.547933237518447,-0.679792291127831,-0.856768792843909,1.58929469213066,1.44840846328693,1.30464373595286,-0.362941964714996,0.252219290734945,0.155782407943087,-1.32284858010851,0.761912100439795,-5.00695856070494,-0.131062608117044,-0.0107302524418704,-1.2743705996173
"2003_53_47_50268",-0.823513046803069,-0.358804194146019,-0.987895497117228,-0.846082404936432,-2.0582587478049,-0.277124928525424,-0.608932134788279,-1.36665251686745,-0.0221060736227106,-0.47899294309383,-0.315050945373484,-1.11667480992297,0.0139797053081623,-1.28319449528721,0.649956544453888,0.273459038609705,0.345753905313417,0.36587834952137,-0.0440328434441141,-0.976075585974775,-0.111265521919985,0.314991111922752,2.07990008685448,-0.13080622024308,1.76946098284107,1.81313787361263,0.281130866032129,1.44651575621042,0.586617793958404,1.86618835635898,-0.266827449759082,2.00009135469395,1.86961094322826,0.351455218398088,-1.22659954805085,-0.764084869392319,-2.41552591149863,0.733886659607736,-0.91403448232579,-0.87601245359767,0.978190165605455,0.103732237640161,-0.846233241934343,-1.18920982515659,-0.0860770819828602,0.897397766273308,0.495219828976077,1.56480732010955,1.4235119854482,1.28586162081199,-0.593159565621437,-0.725419672883549,-0.215133147586562,-1.32284858010851,-0.43849004203635,0.699963024898954,-0.786059510048788,-0.0107302524418704,-1.2743705996173
"2003_53_47_55200",0.336326256686669,0.965852326790473,-0.987895497117228,0.833476133030568,-0.212263358341259,0.286446505918631,-0.541274825698412,-1.27598960014449,-0.802310208481928,-0.637285335183439,-0.315050945373484,-1.01791175217082,0.0379620583827251,-1.26782924522223,-1.69209538807715,0.325115039534335,0.355518165001319,0.413041940752406,0.0779167021816745,-1.01642025174076,-0.165334137112722,0.310460610874301,2.10100911425515,-0.107740056002609,1.81133354798727,1.85761636088496,0.365575242140833,1.15373563188985,0.589630344464155,1.87600266496427,-0.2512925949913,2.33204978571223,1.5491393962592,0.36178009785303,-1.18398327930425,-0.764084869392319,0.907743477594554,-1.23522272149695,-0.224879286178057,-1.44863793349675,0.34327025591962,-0.512076599682229,-1.2069460620638,-1.72104578858743,-0.239212412067604,-0.194795717495326,0.355096457256045,1.53340988659463,1.37706921337768,1.30264517249564,-0.791135146655179,0.522538710667836,0.722578446488174,-1.32284858010851,0.173293444275334,-1.38468769927116,0.582683354550462,1.0220557698128,-1.2743705996173
"2003_53_49_97329",-0.2435933950582,-0.193222129028958,-0.987895497117228,1.92325072620873,0.366906568360964,2.54571087691629,2.89193020497455,3.15755875796154,0.356850220451766,1.57880815407109,1.77141205827179,3.92463060467006,1.32464560357342,-0.00103684506709291,-1.28087870687815,0.986801022574895,0.475258275855655,0.629210398283127,0.361645917902752,-0.311153918216621,0.511449668853245,1.16009065919579,2.53852620943781,-0.0265177137296664,1.95922814223239,2.22478972122487,-0.486088542806981,2.79634005116431,0.532368748823924,2.71493066670232,-0.206837945686047,-0.552492119623231,2.94404902875775,-0.202803792921513,-0.2984978831763,-0.527868737719983,1.17414735591188,0.0306072591204745,-0.505660023367589,-0.644496460368168,-0.806887982443038,-1.1078382365457,-0.259068793257116,0.538366035946203,-0.974261996474373,0.297586590761021,-1.3533351979451,1.63101214855098,1.53782724188069,1.32749910329106,-0.3015436894127,0.29191810221727,0.265654978903255,-1.32284858010851,-0.0335823503334073,-0.299907758517862,0.0391389948366623,0.177166678365784,-1.2743705996173
"2003_53_51_59374",0.481306169622886,1.13143439190753,-0.987895497117228,0.858818092652963,-1.61768088161858,-0.0527632321633744,-0.00489417158844275,-0.550619859847281,-0.245021540725344,-0.320700551004221,0.563459793003475,-0.23219675938706,0.225336075543752,-0.775284038188983,-2.83242548994259,-0.245609050604777,0.18776520083612,0.000263695628511323,-0.687356543961219,-1.04167618849765,-0.1645367682996,0.400752226005316,1.51121599821649,-0.415810517475601,1.27520711510768,1.14071405868497,-0.0539923062891977,0.769729727087669,0.591542136949676,0.970526860582021,-0.459126986862144,1.4447885298109,1.07584837063162,0.30213304659316,-0.831343490706242,-0.811328095726786,-0.827834804403318,0.891599563677693,-0.0269721317465954,-0.719757139176436,0.802791082831367,-1.78922903224328,0.48430607538485,-0.140904395177693,1.89525849649821,0.524082452558938,0.86520328287676,1.30475845013087,1.04827062942659,1.03304212686291,-0.887318957170147,1.1598705555207,1.20146738066148,-1.32284858010851,-0.397488864984251,-1.73023629453124,0.694135896768406,1.1061523746058,-1.2743705996173
"2003_53_51_62340",0.916245908431538,1.62818058725872,-0.987895497117228,-0.10576361812981,0.262457009205559,0.0296777819296396,0.309244013280997,-1.46124230467309,-0.378770820986924,-0.637285335183439,0.234018266112115,-0.324375613289066,0.892438589171866,-0.858695588542173,0.968740237879305,-0.167222079981792,0.217261281548031,0.0727365908294176,-0.553153130172019,-1.07923526834534,-0.218708222542075,0.390889266924223,1.59859434222601,-0.364323396631215,1.40601797551744,1.31053134846555,0.0127410976796924,0.717109523715368,0.629626445627446,1.07783628128115,-0.423846058818583,1.72383186620185,1.04336002552451,0.397415800413674,-0.829429656975133,-0.83494970889402,-0.108841748496136,0.728049465637609,-0.679967434602068,0.6713198839578,-0.777354678973012,-0.938321013834397,-0.245998852148983,0.956632683054903,1.30108812154883,1.09076972733398,0.289659870462578,1.34307704404153,1.11355377599345,1.08444524188508,-0.948161807529359,1.53187086783826,1.48098712303216,-1.32284858010851,-0.053612443924414,0.14520914954658,0.988661991535493,1.32838727477002,-1.2743705996173
"2003_53_53_64334",1.64114547311262,0.63468819655635,0.657836273852823,1.63358807844312,0.834068744285458,0.948124563456514,1.07884379719465,0.499334389354879,0.401433313872293,0.94563858571265,1.05762208334051,1.18340706839374,0.777386746868675,-0.950592882415494,-0.474275909103276,0.672978993201822,0.442730731648887,0.516651053534454,0.104459285473649,-0.454962567982056,0.312986637245604,0.831552284617694,2.4237645527273,-0.0865358940533351,1.86575981999891,2.07640774179888,-0.376076846789104,2.62366525624315,0.629784086620015,2.61188933059446,-0.245756508104195,-0.250336571523447,2.9176689225732,0.124154968800956,-0.63066835878205,-0.598733577221684,0.569178843025643,0.884309556768273,-0.510479832741602,0.972949459374084,-1.29224289013657,-0.943177771000596,0.792441130233386,0.527159069889176,0.0915599009154429,-0.273576886816348,-0.342094402035605,1.57249328621971,1.46852875340196,1.27693906657901,-0.603611847398248,0.283239657930641,0.12690009584453,0.438218154781858,-1.09046156213223,0.0306898500713948,1.38463798896378,0.83415883900515,0.866492033094308
"2003_53_57_71023",1.35118564724019,1.62818058725872,-0.987895497117228,1.6603485709091,0.013235926070758,0.730653364634478,1.39964864169194,2.45548570462731,-0.311896180856134,-0.320700551004221,1.16743592563763,2.28296911136767,0.254096887912517,-0.205102704478232,0.783860987713697,0.679220041917716,0.424075068963008,0.59163008791818,0.423770081890885,-0.764426964230389,-0.0510171503179453,0.541036260190709,2.34481516114719,0.0351320260561087,1.96344525570062,2.08028016906507,0.12751871771107,1.86581728070956,0.602971984032755,2.30819378500155,-0.156974968986806,1.10791553492228,2.33208026163652,0.235469474021726,-0.491221593218444,-0.764084869392319,0.19813112264731,1.51911216353571,-1.12768023403354,0.0819394561036676,-1.49392530274822,-1.50479281746266,-0.823910299078455,0.61346922524927,0.548340714082508,-0.450834517788626,-1.13821099136187,1.54101159899717,1.35974230884934,1.15417978180478,-0.756478657958566,0.772049580570493,0.830734997397385,-1.32284858010851,2.59867748983631,1.38981992195705,1.23768025648221,1.32838727477002,-1.2743705996173
"2003_53_65_50582",0.336326256686669,0.965852326790473,-0.987895497117228,0.615931644907186,0.0171380783501883,0.549623023626438,-0.25332462413231,-1.34393214796981,-0.0666891670432373,-0.47899294309383,-0.0954232607792445,-0.785269882799095,0.329432350010827,-1.20212965867761,-0.812110442450364,0.0275654077388647,0.282497219781257,0.218472052731548,-0.305019929350934,-1.03061033667776,-0.16706083289009,0.373578748137009,1.88262558494596,-0.221066569602269,1.64946328772972,1.63387130060549,0.140997733485637,1.0403336616197,0.62993864388309,1.56232531998618,-0.325482594742126,1.86404021744264,1.41065198620201,0.410789169163313,-1.02482343536407,-0.811328095726786,-2.4894670431494,0.47332703968956,-0.929367851102149,-0.951784312098626,0.985318566398512,0.117433685516045,-0.893964056796348,-1.32064651286235,-0.974261996474373,2.71025990121713,-0.665790158135293,1.38962868859024,1.23486935633593,1.08689345276424,-0.862327165779192,-0.445671718946416,-0.00493150682428933,-1.32284858010851,0.0101298567017605,0.880119386938072,0.582683354550462,1.0220557698128,-1.2743705996173
"2003_53_65_59740",0.481306169622886,1.13143439190753,-0.987895497117228,0.812116607165182,0.17060061113186,0.372474441362146,0.138852904744286,-1.36413111957716,-0.133563807174027,-0.795577727273048,-0.0954232607792445,-0.438501813358216,0.696213662558133,-1.02289145739321,0.225999738333139,-0.0829766230756911,0.254562015841885,0.158128737114912,-0.404372491250073,-1.10829291910499,-0.263271409262166,0.393900607145956,1.70030651118007,-0.306605350951432,1.54023906641954,1.50355606943344,0.0785030856590116,0.574858425814314,0.673468765330474,1.22210754963003,-0.385035437726047,1.98763547270484,0.892201138297384,0.502319187362766,-0.914967886670587,-0.83494970889402,-1.18784875047739,-0.256002948646308,-0.755396494509388,0.910889498186474,0.410108294620266,-1.64835463684677,0.494050435242456,0.658651743522696,1.3427421282861,0.884506302202587,0.273802387948673,1.30647586442736,1.1577486961118,1.01300441715047,-0.885027632933652,0.529276517392324,0.727641211054254,-1.32284858010851,-0.856254337476612,0.283607336746809,0.694135896768406,1.1061523746058,-1.2743705996173
"2003_53_65_87367",1.64114547311262,2.29050884772696,-0.987895497117228,0.98845809332416,-0.828345396900258,0.994967528919499,-0.316437583005586,-1.38086750508288,0.11164320663887,-0.47899294309383,0.453645950706355,-0.857696125150671,0.287178511665589,-1.14332885546805,-0.624168897524214,0.0139303680755246,0.280440869519359,0.180983444858933,-0.422890870191258,-0.930710119839142,-0.0241154063955201,0.378855933752488,1.94779890392302,-0.19800241313792,1.64242983476655,1.64678912302872,0.0536604469069089,1.40896060614195,0.585988612244003,1.75937748099952,-0.308508304188711,1.36765009989013,1.76152854065801,0.304661748306394,-1.13005692571836,-0.787706482559553,-0.563951406572834,1.57055309462166,-0.69050060702754,-0.412951159384751,-0.15409473768715,-0.562315829308448,-0.27605206056258,0.694502428062351,1.15738179830526,1.46945648441113,-0.286421913271519,1.50615696910757,1.20836942539818,1.22334981313998,-1.06800030862835,0.296227512689721,0.552528998517713,-1.32284858010851,-0.710662124219032,0.0585104955506473,1.38463798896378,1.5729882575398,-1.2743705996173
"2003_53_67_89923",1.35118564724019,0.63468819655635,0.657836273852823,2.06585593254661,0.807474740580064,1.24977350499121,1.01181086107903,0.0199381008623169,0.624348780974927,1.10393097780226,1.60669129482611,0.924428383621442,0.916217664769124,-0.865338357893766,-0.86132360686006,0.782704937403173,0.454472911532826,0.563915629582096,0.219487453524933,-0.419150768344904,0.352165904560437,0.922949024382043,2.47706761595995,-0.0283346078136476,1.91775556923342,2.14845054996495,-0.359591245485453,2.68822001253494,0.628880486094587,2.69606323589877,-0.205733178636836,-0.262669169787605,2.95741945613985,0.0751397332344103,-0.685694273234777,-0.598733577221684,0.913810249677286,-1.17959989101304,-0.214814625110543,-1.31923506617071,-0.68391061646562,-0.46770683233724,-0.804790644320636,-1.38834008050853,-0.974261996474373,-0.558579352301199,-0.781579578043767,1.59002431153524,1.43439671537624,1.24934432670194,-0.364506234966837,0.74840973111719,0.536188355470519,0.793669628975029,-0.893464233717025,0.112020130324258,1.23768025648221,0.83415883900515,0.866492033094308
